protocol,neuron,encoding,n,f1_mean,f1_sd,input_spikes,hidden_spikes,output_spikes,total_spikes,sops_mean,sops_sd,sparsity,inference_ms,params,pareto
cicids2017_v2,Alpha,delta,5,0.4836478814858648,0.005767167394700962,37.9610758241603,160.0846670152185,8.29308524919103,206.33882808856984,5659.44104056861,24.345713018817136,0.9493600745069445,0.4206019232576275,10757,False
cicids2017_v2,Alpha,latency,5,0.770384167783773,0.0035303151650442383,39.90437726970849,148.95512512540802,8.174766493803784,197.03426888892028,5852.535916149727,25.52771952787628,0.9527428897385828,0.40433707367151106,10757,False
cicids2017_v2,Alpha,rate,5,0.7007049418478821,0.005630481920382873,369.20204291427035,322.43451228645307,8.324303014031567,699.960858214755,48870.034054458876,81.00974811496553,0.9005236645712827,0.3515940544727178,10757,False
cicids2017_v2,Lapicque,delta,5,0.48774662326366497,0.011738106357980916,37.9610758241603,316.7806423010075,33.56104155774421,388.302759682912,6442.920916997556,98.53962098999388,0.8946340800424807,0.29269766918058343,10757,False
cicids2017_v2,Lapicque,latency,5,0.77847788019341,0.0009095924902824774,39.90437726970849,314.9999459509107,37.941253585609516,392.84557680622873,6682.76002027724,69.87109478995576,0.8938522708160841,0.304436167697157,10757,False
cicids2017_v2,Lapicque,rate,5,0.7283471287215285,0.008327300839656352,369.20204291427035,360.29502713052324,24.70948649832554,754.2065565431192,49059.33662867922,148.02521985564886,0.8842091688334289,0.2788965535697187,10757,False
cicids2017_v2,Leaky,delta,5,0.4875936368715429,0.00896396042327315,37.9610758241603,98.12283309076008,18.699663694555525,154.78357260947593,5349.6318709463185,60.5775532917091,0.9648654145006569,0.24928430640114146,10757,False
cicids2017_v2,Leaky,latency,5,0.7838166801189809,0.0008333015263321708,39.90437726970849,222.1915157060295,34.88924423123119,296.98513720696917,6218.7178690528335,80.88242074076068,0.9226824782143577,0.23955692868485468,10757,True
cicids2017_v2,Leaky,rate,5,0.7304072126117576,0.010236142969458042,369.20204291427035,189.7312993683675,20.97874033828371,579.9120826209216,48206.51798986845,59.481670390086755,0.9366285594867214,0.23315170847914285,10757,False
cicids2017_v2,LeakyParallel,delta,5,0.6225909598375976,0.010874150183265086,37.9610758241603,80.79059404541536,15.713405587192133,134.4650754567678,5262.9706757195945,69.53661343253064,0.9709762407119978,0.07125473042337856,10885,True
cicids2017_v2,LeakyParallel,latency,5,0.7842318039546579,0.00297494418156443,39.90437726970849,341.94357628340094,24.436170851644082,406.28412440475347,6817.478171939691,153.50395042131993,0.8898106023654,0.07297355061504264,10885,True
cicids2017_v2,LeakyParallel,rate,5,0.7276962776167651,0.01531540676379177,369.20204291427035,315.2301706962088,19.617132148257006,704.0493457587361,48834.012346507654,163.03094047808693,0.8992940442573035,0.0705355516057011,10885,False
cicids2017_v2,RLeaky,delta,5,0.4812807038099226,0.003189350775882259,37.9610758241603,863.2579021181591,26.768197939775895,927.9871758820952,9175.307216083314,1328.527511182436,0.732322977426185,0.25183086538849137,27269,False
cicids2017_v2,RLeaky,latency,5,0.7775666444105024,0.006037605265414207,39.90437726970849,326.51637263491074,17.614705238169257,384.03545514278846,6740.34215369724,256.17450327002445,0.8965019314667428,0.25058690611771606,27269,False
cicids2017_v2,RLeaky,rate,5,0.7263234886748704,0.0047386300609824905,369.20204291427035,293.9833016575054,21.38164344557645,684.5669880173522,48727.77800131413,297.2645469251992,0.905153399968998,0.24536364831722163,27269,False
cicids2017_v2,RSynaptic,delta,5,0.48438576929758553,0.006615198194813615,37.9610758241603,660.9307097740536,15.860232940976982,714.7520185391909,8163.6712543627855,1259.525536129087,0.7964538518150285,0.2801317958854427,27269,False
cicids2017_v2,RSynaptic,latency,5,0.7765472357988721,0.003911266283552494,39.90437726970849,267.3903301586853,16.181364015317442,323.47607144371125,6444.711941316114,109.74490157145196,0.9147152799476684,0.2501404479651981,27269,False
cicids2017_v2,RSynaptic,rate,5,0.7236355182499745,0.012313500989229722,369.20204291427035,214.35740861111503,18.336745608953073,601.8961971343385,48329.64853608218,223.85596743820545,0.9300167957232878,0.2423302529869516,27269,False
cicids2017_v2,SConv2dLSTM,delta,5,0.47937379459663454,0.00036730362296354656,37.9610758241603,2470.450073831763,38.7102530769122,2547.121402732835,23285.040206516976,7335.051296999479,0.8462995205568958,0.27415330119025794,5869,False
cicids2017_v2,SConv2dLSTM,latency,5,0.7750974167446647,0.003539044696222862,39.90437726970849,1868.676532097387,19.937359578346452,1928.518268945442,20835.84331416298,1194.003582750112,0.8843115533429872,0.29131509224154895,5869,False
cicids2017_v2,SConv2dLSTM,rate,5,0.6955171364731327,0.014064331391919462,369.20204291427035,956.8198579180149,21.12906145346126,1347.1509622857466,111114.28764889995,401.53903184294427,0.940095012595928,0.2981424338402977,5869,False
cicids2017_v2,SLSTM,delta,5,0.4842611847629924,0.008119644657198768,37.9610758241603,54.23451193319109,13.611256694315307,105.80684445166669,19707.243381636028,24.24706203051304,0.9795952575556373,0.2540640193652065,107141,False
cicids2017_v2,SLSTM,latency,5,0.7781196913234012,0.004194125981906497,39.90437726970849,394.91530048467547,39.93874931113906,474.75842706552305,22405.61766451412,233.78057872353762,0.8692168271290782,0.23270490568107888,107141,False
cicids2017_v2,SLSTM,rate,5,0.7177385588209786,0.006911696841847928,369.20204291427035,246.51939691107685,21.640321327134764,637.361761152482,190264.0429566618,66.5107016189846,0.9193504606802371,0.22662431328032095,107141,False
cicids2017_v2,Synaptic,delta,5,0.4836695830125988,0.013359600557604578,37.9610758241603,140.27864389775183,19.23477617318317,197.47449589509532,5560.410924981277,526.6827465046294,0.9520260390764104,0.1603889453372191,10757,False
cicids2017_v2,Synaptic,latency,5,0.7791827268210634,0.0046183440894916866,39.90437726970849,140.38685406039366,20.24112535149571,200.53235668159786,5809.694560824655,123.01685700335587,0.9516908332595821,0.2591832519044178,10757,True
cicids2017_v2,Synaptic,rate,5,0.6035931263990725,0.05381727093111046,369.20204291427035,1330.247819666803,24.684989543444164,1724.1348521245177,53909.10059136063,1731.5205797991243,0.5925014107638353,0.24689876822167722,10757,False
ctu13_v2_f0,Alpha,delta,5,0.566822657215585,0.059731608355665114,21.362458578476456,52.054996252501766,3.8166872115593167,77.23414204253754,2838.5046905499903,21.28907411026251,0.9828087127802888,0.4818649980693116,3586,True
ctu13_v2_f0,Alpha,latency,5,0.9936674369740149,0.0032439526391448365,22.232778666988796,105.1339095054675,6.543718341876165,133.91040651433246,3056.063488385501,12.62308110057574,0.9656376529700481,0.4425338618467852,3586,True
ctu13_v2_f0,Alpha,rate,5,0.9775529681162854,0.003143362321396248,309.05635798079857,174.53161158896668,6.342548243892127,489.9305178136574,39908.27704472015,10.887713559327961,0.9443464123591203,0.4678242177308148,3586,False
ctu13_v2_f0,Lapicque,delta,5,0.6269495710447069,0.09553701905116328,21.362458578476456,109.9728725054428,17.180555837723716,148.51588692164296,2954.340443055872,53.59543452418414,0.9608758682021026,0.32953264758825035,3586,True
ctu13_v2_f0,Lapicque,latency,5,0.9814735390148073,0.011015520445246034,22.232778666988796,199.00224685168968,29.501761735983944,250.73678725466243,3243.800163077945,29.377841886444283,0.9296910742807158,0.32174574911316367,3586,False
ctu13_v2_f0,Lapicque,rate,5,0.9823368019594876,0.005416622062645766,309.05635798079857,421.8999607404947,20.66039759171762,751.6167163130109,40403.0137430232,55.089220863734774,0.863827582051627,0.39056814054346384,3586,False
ctu13_v2_f0,Leaky,delta,5,0.6100779975913662,0.03329071179919223,21.362458578476456,99.10944781368482,27.234655985152767,147.70656237731404,2932.613593672356,65.68695719979442,0.9611248911388192,0.31211284440633097,3586,True
ctu13_v2_f0,Leaky,latency,5,0.9963341399784822,0.004332314379307828,22.232778666988796,135.5332253468152,26.088247680806496,183.85425169461047,3116.8621200681964,65.58968106025307,0.9502703159915009,0.2724824746473789,3586,True
ctu13_v2_f0,Leaky,rate,5,0.9868487585574268,0.004857440256055949,309.05635798079857,303.8100636113803,23.917000463975974,636.7834220561548,40166.83394876497,51.847642963157774,0.8991609033614288,0.30381535237353163,3586,False
ctu13_v2_f0,LeakyParallel,delta,5,0.5938109762142924,0.004776667231838956,21.362458578476456,97.87505923243549,21.850723829970654,141.0882416408826,2930.1448165098573,101.6955087526609,0.9631612975192596,0.18526278539583815,3714,True
ctu13_v2_f0,LeakyParallel,latency,5,0.9985402953121495,0.001326331565707405,22.232778666988796,276.4453949698415,25.927065722608255,324.6052393594386,3398.686459314249,49.17240260034564,0.9069623197869385,0.18827459166854105,3714,True
ctu13_v2_f0,LeakyParallel,rate,5,0.9875848080637895,0.0017765170375729257,309.05635798079857,318.0201167901648,16.987214030194128,644.0636888011575,40195.25405512254,44.79927773559978,0.8969208212860433,0.19298200965762563,3714,False
ctu13_v2_f0,RLeaky,delta,5,0.5686194536230852,0.06291330724333705,21.362458578476456,867.1006816877743,28.05266539096153,916.5158056572124,4468.596061420535,334.47130062336566,0.7245682008988504,0.33178994683120255,20098,False
ctu13_v2_f0,RLeaky,latency,5,0.9821009000084958,0.012762273875535187,22.232778666988796,615.2016005798326,18.267270476028365,655.7016497228499,4076.1988705342314,564.6074403295753,0.8050865012135813,0.2658029633569992,20098,False
ctu13_v2_f0,RLeaky,rate,5,0.9901892818282609,0.0016560488013186072,309.05635798079857,128.55690239757524,22.817465263574043,460.4307256419478,39816.32762633737,35.040353035365406,0.9534232714888772,0.3232212285377868,20098,False
ctu13_v2_f0,RSynaptic,delta,5,0.5949440395047592,0.09111397168882066,21.362458578476456,726.5327146987039,4.079891171553056,751.9750644487334,4187.460127442394,211.28841307822393,0.7751961212706903,0.3484856802444734,20098,False
ctu13_v2_f0,RSynaptic,latency,5,0.9664569338948643,0.01225921236272599,22.232778666988796,719.2930944451919,18.032191147118816,759.5580642592994,4284.381858264949,153.72516319341264,0.7731306813562121,0.2620301847122516,20098,False
ctu13_v2_f0,RSynaptic,rate,5,0.9872240257692123,0.0020454470570744855,309.05635798079857,226.7483696323608,18.62186562267497,554.4265932358343,40012.71056080693,66.00151720718335,0.9245014660753735,0.3380048583389428,20098,False
ctu13_v2_f0,SConv2dLSTM,delta,5,0.5323486570558056,0.0701890103112557,21.362458578476456,465.45105877120494,40.42817624497931,527.2416935946607,7083.290188143629,415.7604791013573,0.8998258940562012,0.33558699626645444,3026,False
ctu13_v2_f0,SConv2dLSTM,latency,5,0.9774606542270584,0.04289371515458077,22.232778666988796,768.1266396334315,22.251037906013295,812.6104562064336,7939.293535359636,725.4245546369807,0.8434895688040702,0.24738645632005046,3026,False
ctu13_v2_f0,SConv2dLSTM,rate,5,0.9876934855036824,0.0024393139997411425,309.05635798079857,577.2543153883533,10.829941000925206,897.1406143700772,90162.73972924668,188.94106774957558,0.883547672002123,0.35847680211953803,3026,False
ctu13_v2_f0,SLSTM,delta,5,0.5407854645307534,0.07553673648461243,21.362458578476456,119.10579805239908,22.86180379581763,163.33006042669317,11175.790388284744,196.38729962703678,0.9563176609697794,0.3209664731734151,79618,False
ctu13_v2_f0,SLSTM,latency,5,0.9027525201555852,0.03250754434405125,22.232778666988796,462.99546950799333,36.088556266009235,521.3168044409913,12309.17361651425,72.5506953647354,0.84643568437723,0.24610560023264233,79618,False
ctu13_v2_f0,SLSTM,rate,5,0.9758330665802989,0.00643453837773047,309.05635798079857,251.13024217349408,22.703316192761427,582.889916347054,158739.11577051584,58.5117336614137,0.9157435205026907,0.30539239044272815,79618,False
ctu13_v2_f0,Synaptic,delta,5,0.5403848765347495,0.0752036040957237,21.362458578476456,105.38511213667798,8.594700790406405,135.34227150556086,2945.1649223183426,65.40524753581668,0.9649292883301278,0.15889227840135065,3586,False
ctu13_v2_f0,Synaptic,latency,5,0.9995044795774397,0.00011909594438311875,22.232778666988796,281.1657327663126,22.658585065464543,326.05709649876593,3408.1271349071912,65.92381927492293,0.9065155945132993,0.33532754356080624,3586,True
ctu13_v2_f0,Synaptic,rate,5,0.9416047876803948,0.027590364185208407,309.05635798079857,1173.756505958934,15.481825594452056,1498.2946895341845,41906.72683346008,229.966171787648,0.6340805133681889,0.3305647473824837,3586,False
ctu13_v2_f1,Alpha,delta,5,0.8905950912683543,0.01631242749948322,19.467247231492717,37.030811020934465,3.416102851941748,59.91416110436893,2565.869267672937,10.659669107360934,0.9875547957314227,0.4525986732915044,3586,True
ctu13_v2_f1,Alpha,latency,5,0.7608029544633893,0.003722467170147109,20.652011908373787,120.64337644114077,6.186358464805825,147.4817468143204,2884.744277154126,3.2455841771935687,0.9609754661827857,0.5034119851471296,3586,False
ctu13_v2_f1,Alpha,rate,5,0.7664217850233414,0.0035267790264279834,308.2582040731189,194.04918841019418,7.224644455400485,509.53203693871353,39845.14849817961,21.434784607501513,0.9380695898875093,0.41893145489931394,3586,False
ctu13_v2_f1,Lapicque,delta,5,0.8815332669549271,0.006163138332640442,19.467247231492717,211.33404505461166,19.552445198725728,250.35373748483008,2914.4757357402914,19.710127895779724,0.928958002998973,0.3152923249341186,3586,False
ctu13_v2_f1,Lapicque,latency,5,0.6306647026329214,0.1251932117904833,20.652011908373787,173.45431299302183,26.481306887135922,220.58763178853155,2990.366150257888,23.739953467492086,0.9384813477291821,0.3656440873368128,3586,False
ctu13_v2_f1,Lapicque,rate,5,0.7588914430006846,0.009869601710787065,308.2582040731189,514.2826702821602,23.36669921875,845.9075735740291,40485.615461923546,119.88589576194101,0.8345694247689508,0.39085672368087526,3586,False
ctu13_v2_f1,Leaky,delta,5,0.88468833950862,0.005553542619479096,19.467247231492717,101.54725519569175,31.1197028595267,152.13420528671116,2694.9021560224514,55.571807327907564,0.9591793975214712,0.2894686180103606,3586,False
ctu13_v2_f1,Leaky,latency,5,0.5288270757246873,0.1538227180910091,20.652011908373787,117.30611915958738,24.084418613470874,162.04254968143204,2878.0697625910193,29.49006866979177,0.9564952191467514,0.3305433962259044,3586,False
ctu13_v2_f1,Leaky,rate,5,0.7688299617431243,0.008781962083517494,308.2582040731189,256.9328238774272,27.349564813410193,592.5405927639563,39970.91576911408,37.73805579324058,0.9125284957874346,0.27902243450935027,3586,False
ctu13_v2_f1,LeakyParallel,delta,5,0.8825338488914823,0.006687996131377381,19.467247231492717,156.97930445995146,28.569120714502425,205.0156724059466,2805.766254550971,191.90478440302303,0.9429081768693989,0.10216401559888448,3714,False
ctu13_v2_f1,LeakyParallel,latency,5,0.7702196450852508,0.004063704262570951,20.652011908373787,220.05276661104367,16.870489798240293,257.5752683176578,3083.5630574939323,92.76759052808053,0.927100536489451,0.19519492459383986,3714,False
ctu13_v2_f1,LeakyParallel,rate,5,0.7750485450187782,0.0049927216066047286,308.2582040731189,313.7309134177791,18.229880916262136,640.2189984071603,40084.511948194784,61.820938217813925,0.8978582171279873,0.18121519722767826,3714,False
