protocol,neuron,encoding,n,f1_mean,f1_sd,input_spikes,hidden_spikes,output_spikes,total_spikes,sops_mean,sops_sd,sparsity,inference_ms,params,pareto
ctu13_v2_f1,RLeaky,delta,5,0.8872999635105924,0.00022563142866976983,19.467247231492717,595.2817629323423,12.285440685679612,627.0344508495145,3682.3711714957526,815.1715797060859,0.8130562450406087,0.3130246837650543,20098,False
ctu13_v2_f1,RLeaky,latency,5,0.8983941984355603,0.08274639963881188,20.652011908373787,808.020229065534,20.46580135012136,849.1380423240291,4259.497982402912,344.19620403492365,0.7450812214105677,0.353094292759389,20098,False
ctu13_v2_f1,RLeaky,rate,5,0.7697765308173178,0.007350672531170461,308.2582040731189,120.33209667020631,20.364656970570387,448.9549577138956,39697.71431469964,31.622695286289233,0.9567086911874533,0.30689209686067787,20098,False
ctu13_v2_f1,RSynaptic,delta,5,0.8817536838283739,0.00742315154686516,19.467247231492717,767.4250360285193,3.66995885163835,790.5622421116504,4026.6577176881065,145.76488552940387,0.7627400015753361,0.31949158721757165,20098,False
ctu13_v2_f1,RSynaptic,latency,5,0.9114421775005942,0.10896028089364514,20.652011908373787,735.2408990063714,18.020743894114077,773.9136548088593,4113.939322284587,203.31394229964727,0.7682271867998507,0.3633697316032446,20098,True
ctu13_v2_f1,RSynaptic,rate,5,0.7799558772341213,0.005620841142441068,308.2582040731189,145.2949958282767,18.88349609375,472.4366959951456,39747.640113015776,18.268891379298495,0.9494835409470687,0.3161090720010903,20098,False
ctu13_v2_f1,SConv2dLSTM,delta,5,0.8973178339755006,0.01964156533094677,19.467247231492717,547.9888188334345,37.52691899271845,604.9829850576456,6702.544840336772,805.3760546522306,0.8840562895393755,0.31669635000159435,3026,False
ctu13_v2_f1,SConv2dLSTM,latency,5,0.5799439794568058,0.2791985819224733,20.652011908373787,772.4006172254248,24.009693567961165,817.0623227017597,7492.5806640625,276.96557376305327,0.8422949879617058,0.3425452202667021,3026,False
ctu13_v2_f1,SConv2dLSTM,rate,5,0.7577784956230824,0.014916312044504991,308.2582040731189,517.7060233995752,15.541182493932038,841.5054099666262,89813.77481985741,99.24859491841964,0.8944064938824738,0.32661142781630015,3026,False
ctu13_v2_f1,SLSTM,delta,5,0.8936564916263222,0.014084900279745106,19.467247231492717,97.88764032160194,17.71380650788835,135.068694060983,10163.005863167476,183.6824823452167,0.9644303240524644,0.30916030134427025,79618,False
ctu13_v2_f1,SLSTM,latency,5,0.31606889525021364,0.13733670240407475,20.652011908373787,381.25863546723303,17.83406686134709,419.7447142369539,11336.347368021845,54.277591087257335,0.87720224543736,0.32861302991045044,79618,False
ctu13_v2_f1,SLSTM,rate,5,0.7637182896983264,0.005325191671210532,308.2582040731189,276.73333870600726,20.816889790655342,605.8084325697815,158381.66716284893,40.61424743294951,0.9084460835394884,0.29685577214921566,79618,False
ctu13_v2_f1,Synaptic,delta,5,0.8849868506608667,0.005393347345528672,19.467247231492717,240.16665086468447,8.24248046875,267.8763785649272,2972.140947360437,233.0011758650817,0.923566421128174,0.1520569194379507,3586,False
ctu13_v2_f1,Synaptic,latency,5,0.6502408466645663,0.20038984423490666,20.652011908373787,237.93359754247572,27.260716588288837,285.8463260391383,3119.324719356796,156.0595371138922,0.9184017494982262,0.1469339788846165,3586,False
ctu13_v2_f1,Synaptic,rate,5,0.8054219149952127,0.041055675863989824,308.2582040731189,1189.745076418386,12.15007016080097,1510.153350652306,41836.540274196,208.43605656112075,0.6301861087448656,0.31161919819390016,3586,False
kddcup99_v2,Alpha,delta,5,0.5286656460011783,0.0012184287899658,12.086130232229149,109.49261580109894,8.255209642830732,129.83395567615884,2094.487748730826,36.93406621828337,0.9645871201672392,0.41601532222590476,16261,False
kddcup99_v2,Alpha,latency,5,0.5434105225190231,0.00859834395679306,12.490578048992216,125.67011822048748,7.830100730156995,145.99079699963667,2227.1445813734413,23.018425522644755,0.9598495582103326,0.45861886565605686,16261,False
kddcup99_v2,Alpha,rate,5,0.5425975644664943,0.003569288530934329,245.5774664098846,299.64958765902855,8.189013886164954,553.4160679550781,32932.16363876037,63.226855143850365,0.9074169619412953,0.3641924215067019,16261,False
kddcup99_v2,Lapicque,delta,5,0.5821961142314246,0.021821147332456117,12.086130232229149,127.19549366779304,18.382827324783218,157.66445122480542,2183.002138064296,76.79857468217548,0.9562170463180222,0.33563489845779004,16261,False
kddcup99_v2,Lapicque,latency,5,0.5984507085622258,0.009640403054988497,12.490578048992216,220.11729967302085,31.02422024955872,263.6320979715718,2699.3804886361077,71.3899380606848,0.9244687158127581,0.34906167918606934,16261,False
kddcup99_v2,Lapicque,rate,5,0.6070355219803255,0.01177734533163372,245.5774664098846,449.8179198724235,26.99727678126477,722.3926630635729,33683.005299827346,147.65878425066035,0.8565969333372365,0.377459013992786,16261,False
kddcup99_v2,Leaky,delta,5,0.599536579670336,0.033392425140476426,12.086130232229149,91.81504039816222,26.480269042436554,130.38143967282795,2006.0998717161424,63.96640219915259,0.9644224633261358,0.3042936865489404,16261,False
kddcup99_v2,Leaky,latency,5,0.6575453184909611,0.020106134990250206,12.490578048992216,161.51277019184707,40.2155657511036,214.21891399194288,2406.357841230239,42.630263730923296,0.9393298237765562,0.2974120190241634,16261,True
kddcup99_v2,Leaky,rate,5,0.6219661508331864,0.03887582415477891,245.5774664098846,167.80427677161936,21.92929919718097,435.31104237868493,32272.937084323326,134.89810635067286,0.9429372703853233,0.28563014351673777,16261,False
kddcup99_v2,LeakyParallel,delta,5,0.608291065482877,0.036492877996215374,12.086130232229149,74.53451157287584,16.137809014593493,102.75845081969848,1919.6972275897103,37.29893338823563,0.9727301291466258,0.1920489919578149,16389,True
kddcup99_v2,LeakyParallel,latency,5,0.6309375713404924,0.011926048831580266,12.490578048992216,248.87585466307002,37.69843905230702,299.06487176436923,2843.1732635863536,226.15805625428882,0.913812242491616,0.1667914862404765,16389,False
kddcup99_v2,LeakyParallel,rate,5,0.608879025239483,0.040034035890764194,245.5774664098846,358.16714261371123,18.466878008160013,622.2114870317558,33224.751413533784,205.062121798225,0.8867266103392868,0.1567698378498675,16389,False
kddcup99_v2,RLeaky,delta,5,0.5317816241303556,0.01660998835716204,12.086130232229149,1021.0647457311055,13.478125190898599,1046.6290011542333,6652.348398380859,1271.3845655091457,0.6888592869407507,0.31996271341500704,32773,False
kddcup99_v2,RLeaky,latency,5,0.559717949862519,0.04379910134984829,12.490578048992216,852.8173565808975,23.125363872822145,888.433298502712,5862.880773175491,928.0203422010998,0.7365585803146708,0.32027219863570316,32773,False
kddcup99_v2,RLeaky,rate,5,0.5815625260815805,0.025382484125310262,245.5774664098846,335.9406434769748,18.59742339138794,600.1155332782473,33113.6189178501,636.2967298378121,0.8933720099644022,0.31260598482315605,32773,False
kddcup99_v2,RSynaptic,delta,5,0.6127987736907408,0.024781932506268752,12.086130232229149,1045.7584321719198,14.78789116127435,1072.6324535654232,6775.816830584929,1329.4795651523493,0.6810386997494153,0.38214756143183604,32773,False
kddcup99_v2,RSynaptic,latency,5,0.5871136920000728,0.037354924788518803,12.490578048992216,680.9579273958377,19.071403631172654,712.5199090760026,5003.583627250193,684.459020522653,0.7894648628490195,0.3546568448750003,32773,False
kddcup99_v2,RSynaptic,rate,5,0.6054133551308453,0.024901968982007607,245.5774664098846,307.0114079394526,17.500825967996555,570.0897003173337,32968.9727401625,149.07979526374652,0.9024023356669326,0.31881656984438794,32773,False
kddcup99_v2,SConv2dLSTM,delta,5,0.6162015790428386,0.014724276309024667,12.086130232229149,3510.335101228503,28.199710637914798,3550.6209420986465,21032.48101302451,8120.363355630689,0.8545309429859642,0.3848058413940122,7469,False
kddcup99_v2,SConv2dLSTM,latency,5,0.6071614305898787,0.028374310135765503,12.490578048992216,725.9463921370676,24.54497361982323,762.9819438058831,7227.018438795097,1190.5331201469585,0.9691473230932418,0.3347972555539412,7469,False
kddcup99_v2,SConv2dLSTM,rate,5,0.609356601667891,0.012751168677722963,245.5774664098846,832.6267370566732,24.421317626330662,1102.6255210928884,74889.44401133012,2479.1988809080613,0.9647667808968962,0.4100698173875708,7469,False
kddcup99_v2,SLSTM,delta,5,0.6200142687636941,0.020095773303224505,12.086130232229149,86.1772953647409,22.874144854659853,121.1375704516299,6618.9851557250295,62.01840254202281,0.967202574370105,0.3399086420749655,129157,False
kddcup99_v2,SLSTM,latency,5,0.6314335507667879,0.011978400842763472,12.490578048992216,173.23283680942936,40.30673216966907,226.03014702809065,7261.340145131161,101.04572895988082,0.9357775732393689,0.2932072437007808,129157,False
kddcup99_v2,SLSTM,rate,5,0.6172451602054434,0.011055293641865107,245.5774664098846,246.6721559725942,22.43227480395719,514.681897186436,126969.02358172389,248.9893786427433,0.9190663366085559,0.32464048242619103,129157,False
kddcup99_v2,Synaptic,delta,5,0.591051794651602,0.03793806504467349,12.086130232229149,353.7392075980053,24.56153477649994,390.3868726067344,3315.720707715358,295.53019970380296,0.8862253406392465,0.15853204741246668,16261,False
kddcup99_v2,Synaptic,latency,5,0.6322154870968846,0.012292638074840807,12.490578048992216,80.25274877905277,26.722184105019146,119.46551093306411,2000.0577341662672,82.75948537105829,0.9678270878544144,0.14901216630580696,16261,True
kddcup99_v2,Synaptic,rate,5,0.5342719626295808,0.008449969676926633,245.5774664098846,876.9294290886058,21.067750595603627,1143.574646094094,35818.56284590826,219.07142956549563,0.7299256602453505,0.34020133392093693,16261,False
nslkdd_v2,Alpha,delta,5,0.4692765613481753,0.006439234722414259,13.560282114975161,78.45642299503194,6.436976579134138,98.45368168914123,2127.99822569198,33.81452713662531,0.9744681505040103,0.4742755417793334,16773,True
nslkdd_v2,Alpha,latency,5,0.46441862009316404,0.005619027709769918,14.580154364797727,108.61364442867281,6.258969127040454,129.452767920511,2409.327980837473,22.425148304956327,0.9654518455471539,0.4385217611801548,16773,False
nslkdd_v2,Alpha,rate,5,0.4805672456894369,0.0042682200315071,238.58488289567066,231.076605748758,7.2571504613200855,476.91863910574875,31694.248039389633,25.2816950598671,0.9283206748240367,0.4428757303060582,16773,False
nslkdd_v2,Lapicque,delta,5,0.48691767789672247,0.006013082623987981,13.560282114975161,126.1513928317956,14.616634137686301,154.3283090844571,2366.4730748757984,11.191114035593337,0.9576637512873738,0.3718880282131978,16773,False
nslkdd_v2,Lapicque,latency,5,0.48130729944258344,0.0017918872607843451,14.580154364797727,220.32735095812632,43.37945351312988,278.28695883605394,2967.8965134847413,24.75104554848298,0.9206896828657876,0.36217389460401894,16773,False
nslkdd_v2,Lapicque,rate,5,0.5261876707338826,0.01277623151256476,238.58488289567066,500.13173349893543,30.873678140525193,769.5902945351313,33039.523678140526,50.84562707654406,0.8402991243189593,0.4119927448275412,16773,False
nslkdd_v2,Leaky,delta,5,0.5556398150035399,0.03002758000855585,13.560282114975161,111.34762242725337,23.737686302342087,148.64559084457062,2292.4542228530872,68.59645559560599,0.9593728394798209,0.32190945953913325,16773,True
nslkdd_v2,Leaky,latency,5,0.5637285573112091,0.02318390249589043,14.580154364797727,183.1232966643009,44.761790276792055,242.4652413058907,2781.8762420156136,15.004602318351049,0.9314631317470397,0.26785615828969617,16773,False
nslkdd_v2,Leaky,rate,5,0.5678968625117058,0.030780803004467807,238.58488289567066,208.06547196593328,23.32165542938254,469.97201029098653,31579.192370475514,67.92520827750647,0.9304098864976493,0.31691156777191704,16773,False
nslkdd_v2,LeakyParallel,delta,5,0.519700356150743,0.01597256467437715,13.560282114975161,137.09111958836053,16.26694464158978,166.91834634492548,2421.171708658623,119.30832188741411,0.9538772739158045,0.16489969533415363,16901,False
nslkdd_v2,LeakyParallel,latency,5,0.5846092469600022,0.027853452759051385,14.580154364797727,299.3406493967353,32.88501596877218,346.8058197303052,3362.963005677786,161.20114818605612,0.9000825066569902,0.11450904239738469,16901,True
nslkdd_v2,LeakyParallel,rate,5,0.5470851950950509,0.029294552026286294,238.58488289567066,392.6345635202271,16.791004258339246,648.0104506742371,32502.037828246983,106.6113711741991,0.8768644908936641,0.08921656860706229,16901,False
nslkdd_v2,RLeaky,delta,5,0.4741760484966332,0.02129417035889777,13.560282114975161,995.9872782114975,35.48759758694109,1045.0351579134137,6715.652501774309,1021.6642862944223,0.6897819922410712,0.3571617489084443,33285,False
nslkdd_v2,RLeaky,latency,5,0.4829313767791653,0.026461369183350483,14.580154364797727,971.8469481902059,29.310619233498933,1015.7377217885025,6725.494499645138,600.955784488959,0.6988999797221941,0.3086834405651323,33285,False
nslkdd_v2,RLeaky,rate,5,0.5277533281060716,0.030765898991313538,238.58488289567066,141.69650461320083,21.32712029808375,401.6085078069553,31247.34753371185,118.29042550344255,0.9509703383725461,0.3527709023169036,33285,False
nslkdd_v2,RSynaptic,delta,5,0.5574408295001065,0.037273065491666875,13.560282114975161,733.6663857345635,13.351286373314409,760.5779542228531,5404.048039389638,467.82756432758697,0.7753330309449991,0.364333283317436,33285,False
nslkdd_v2,RSynaptic,latency,5,0.5281268130692922,0.03057195406849171,14.580154364797727,502.05544712562096,17.54843860894251,534.1840400993613,4376.536994322215,364.80904541356483,0.8437281546662966,0.3016549192310818,33285,False
nslkdd_v2,RSynaptic,rate,5,0.553163445066952,0.0352755213197846,238.58488289567066,297.6068843151171,20.050922640170334,556.2426898509582,32026.899432221435,120.71460018654959,0.9044638174570563,0.33177062287408465,33285,False
nslkdd_v2,SConv2dLSTM,delta,5,0.5430045102573267,0.034404725494307786,13.560282114975161,1054.5632363378284,12.710601490418735,1080.834119943222,9178.177430801987,3436.543125621095,0.9631020280785394,0.3658015606164763,8389,False
nslkdd_v2,SConv2dLSTM,latency,5,0.5638557084752528,0.019215257078058445,14.580154364797727,884.1750975869411,18.394127040454222,917.1493789921931,8619.959944996452,1484.713506412891,0.9687962238676786,0.298680338646352,8389,False
nslkdd_v2,SConv2dLSTM,rate,5,0.5640418756921145,0.01727501316105481,238.58488289567066,757.5106192334989,17.29544002838893,1013.3909421575585,72499.99937012065,948.8413392408725,0.9732132736642389,0.3899573454880562,8389,False
nslkdd_v2,SLSTM,delta,5,0.5494084180013379,0.03453526480496575,13.560282114975161,131.87525727466289,26.72629524485451,172.16183463449255,7602.240729240596,141.80068143270594,0.9523002849565362,0.34614528130774297,131205,False
nslkdd_v2,SLSTM,latency,5,0.5532510024708378,0.015472155912378304,14.580154364797727,307.68541518807666,60.020200496806254,382.28577004968065,9003.466110716821,240.12874226937444,0.889411844906802,0.2489243863405616,131205,False
nslkdd_v2,SLSTM,rate,5,0.569972731831853,0.0248960165786379,238.58488289567066,263.29261887863737,19.559661107168203,521.4371628814763,123471.92313697658,60.91802001939977,0.9149316451170509,0.329399212528578,131205,False
nslkdd_v2,Synaptic,delta,5,0.5318697944756939,0.025231449155005983,13.560282114975161,112.41201206529453,26.225319375443576,152.19761355571327,2297.7761710432933,259.342448589676,0.9583045619727104,0.16527338980613152,16773,False
nslkdd_v2,Synaptic,latency,5,0.5677988942265797,0.019804434377360642,14.580154364797727,127.7278655074521,23.346912704045423,165.65493257629524,2504.89908623137,122.37464714462799,0.9545639764777452,0.3706479745185316,16773,True
nslkdd_v2,Synaptic,rate,5,0.5147535448626772,0.03215931140242536,238.58488289567066,730.749636266856,26.339442867281765,995.6739620298083,34192.61319198013,282.84708604715706,0.7723040363506353,0.34479774042932254,16773,False
